Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Superoxide Anion Generation (GO:0032928),3/14,0.0005981286507964455,0.0234794815469506,0,0,22.250939143501128,165.13989944363593,ITGAM;TGFB1;CLEC7A
GO_Biological_Process_2023,"Positive Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900153)",3/14,0.0005981286507964455,0.0234794815469506,0,0,22.250939143501128,165.13989944363593,TOB1;ZFP36L2;ZFP36L1
GO_Biological_Process_2023,Ribonucleoprotein Complex Biogenesis (GO:0022613),7/118,0.0006322016909207934,0.0243397651004505,0,0,5.205087440381558,38.34224645701332,RPS27;RPS15A;RPL38;RPL26;RSL24D1;RPS13;RPS24
GO_Biological_Process_2023,Positive Regulation Of Angiogenesis (GO:0045766),7/119,0.0006648286910837464,0.0251129630103709,0,0,5.1583508403361344,37.738397553673686,BTG1;PRKCB;CYP1B1;HIF1A;THBS1;RUNX1;RHOB
GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537),4/33,0.0006800268978962522,0.0251410125882394,0,0,11.28974102160538,82.34035110533979,MEF2C;TGFB1;NRG1;THBS1
GO_Biological_Process_2023,Regulation Of Neuron Death (GO:1901214),5/58,0.0007149526919631625,0.0251410125882394,0,0,7.744496855345912,56.09566901907097,MEF2C;ITGAM;LRRK2;FYN;TNFRSF1B
GO_Biological_Process_2023,Regulation Of Phagocytosis (GO:0050764),5/58,0.0007149526919631625,0.0251410125882394,0,0,7.744496855345912,56.09566901907097,FGR;PTPRC;CLEC7A;SLC11A1;RAB27A
GO_Biological_Process_2023,Cellular Response To Corticosteroid Stimulus (GO:0071384),3/15,0.000740918952400662,0.0251410125882394,0,0,20.395661157024797,147.00416128997364,HNRNPU;ZFP36L2;ZFP36L1
GO_Biological_Process_2023,Defense Response To Protozoan (GO:0042832),3/15,0.000740918952400662,0.0251410125882394,0,0,20.395661157024797,147.00416128997364,CLEC7A;SLC11A1;LYST
GO_Biological_Process_2023,Epiboly Involved In Wound Healing (GO:0090505),3/15,0.000740918952400662,0.0251410125882394,0,0,20.395661157024797,147.00416128997364,FLNA;LCP1;CD44
GO_Biological_Process_2023,Negative Regulation Of Mitotic Cell Cycle (GO:0045930),4/34,0.0007633480278985003,0.0253036749721892,0,0,10.91286307053942,78.3303103499398,BTG1;CTNNB1;ZFP36L2;ZFP36L1
GO_Biological_Process_2023,Regulation Of miRNA Transcription (GO:1902893),5/59,0.00077344792714762,0.0253036749721892,0,0,7.600694444444445,54.45633225875466,DDX5;JUN;TGFB1;FOS;HIF1A
GO_Biological_Process_2023,Response To Lipopolysaccharide (GO:0032496),8/159,0.0007836302938440214,0.0253036749721892,0,0,4.382373487579288,31.340864842298966,CX3CR1;MEF2C;SLC11A1;IRAK3;LILRB2;TNFRSF1B;S100A9;S100A8
GO_Biological_Process_2023,Negative Regulation Of Peptidase Activity (GO:0010466),5/60,0.0008354421679533904,0.0265484955594077,0,0,7.462121212121212,52.88815294962283,SERPINB1;CSTA;SERPINA1;NRG1;TIMP1
GO_Biological_Process_2023,Regulation Of Stem Cell Proliferation (GO:0072091),3/16,0.000903682114170274,0.0282683061338888,0,0,18.82581055308328,131.95072559277324,PTPRC;HNRNPU;ZFP36L1
GO_Biological_Process_2023,Positive Regulation Of Cell Population Proliferation (GO:0008284),15/483,0.0009554863338896808,0.0294289790838021,0,0,2.6877090301003346,18.688420582509664,MEF2C;TGFB1;HNRNPU;NRG1;THBS1;EREG;BST1;RPS15A;PTPRC;CLEC7A;NAMPT;S100A6;PTPN6;TIMP1;IL7R
GO_Biological_Process_2023,Regulation Of Angiogenesis (GO:0045765),9/205,0.0009902300072433014,0.0300369768863801,0,0,3.805581978554133,26.325392328701525,BTG1;PRKCB;CYP1B1;CTNNB1;NRG1;HIF1A;THBS1;RUNX1;RHOB
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),16/537,0.0010078265630976,0.0301144593928592,0,0,2.5793862994409475,17.797660187345517,CDKN2D;CDA;BTG1;TGFB1;DUSP1;TESC;NRG1;THBS1;TOB1;EREG;RHOB;CYP1B1;TXNIP;CTNNB1;MDM4;PTPN6
GO_Biological_Process_2023,Negative Regulation Of Endothelial Cell Migration (GO:0010596),4/37,0.0010563202448855,0.0310993107391314,0,0,9.919275745001888,67.9764383711672,MEF2C;TGFB1;NRG1;THBS1
GO_Biological_Process_2023,Regulation Of Receptor Signaling Pathway Via STAT (GO:1904892),3/17,0.0010874447654406,0.0311009202916026,0,0,17.480224321133413,119.28373252585124,TGFB1;PTPRC;IL7R
GO_Biological_Process_2023,Cellular Response To Glucocorticoid Stimulus (GO:0071385),3/17,0.0010874447654406,0.0311009202916026,0,0,17.480224321133413,119.28373252585124,HNRNPU;ZFP36L2;ZFP36L1
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),19/705,0.0011481900789278,0.0322396896324367,0,0,2.3369475476663486,15.820126319775309,NOTCH2;MEF2C;JUN;BCL2A1;NRG1;YWHAZ;THBS1;DUSP6;RHOB;LGALS2;TNFSF10;CYP1B1;FLNA;CTNNB1;FYN;MNDA;PTPN6;EVI2B;CD44
GO_Biological_Process_2023,Response To Transforming Growth Factor Beta (GO:0071559),4/38,0.0011693531889803,0.0322396896324367,0,0,9.627044178667315,64.99510681000385,MEF2C;TGFB1;ZFP36L2;ZFP36L1
GO_Biological_Process_2023,Cellular Response To Transforming Growth Factor Beta Stimulus (GO:0071560),6/96,0.0011755730984854,0.0322396896324367,0,0,5.485355648535565,37.00420650020457,MEF2C;JUN;TGFB1;FOS;ZFP36L2;ZFP36L1
GO_Biological_Process_2023,Negative Regulation Of Lymphocyte Proliferation (GO:0050672),4/39,0.0012905931267758,0.0343531684605346,0,0,9.35151155898044,62.21236496300961,CEBPB;LST1;MNDA;LILRB2
GO_Biological_Process_2023,Positive Regulation Of Neuroblast Proliferation (GO:0002052),3/18,0.0012931871566741,0.0343531684605346,0,0,16.31404958677686,108.49895955084423,CX3CR1;VCAN;CTNNB1
GO_Biological_Process_2023,Cytokine-Mediated Signaling Pathway (GO:0019221),10/257,0.0013176945735687,0.0343531684605346,0,0,3.360840727022138,22.28866418488547,CSF3R;IRAK3;PTPN6;LILRB2;PLP2;LILRA2;IL7R;TNFRSF1B;LILRA3;EREG
GO_Biological_Process_2023,Positive Regulation Of Myeloid Leukocyte Differentiation (GO:0002763),4/40,0.0014203506799109,0.0343531684605346,0,0,9.091286307053942,59.61021407909465,TESC;EVI2B;ZFP36L1;RUNX1
GO_Biological_Process_2023,Antimicrobial Humoral Response (GO:0019730),6/100,0.0014516826489545,0.0343531684605346,0,0,5.250867978278287,34.314589991695016,SLC11A1;S100A12;NRG1;LYZ;RPL39;S100A9
GO_Biological_Process_2023,Positive Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043123),8/175,0.0014525645490177,0.0343531684605346,0,0,3.959271330756209,25.87156010166368,FKBP1A;PRKCB;CLEC7A;EEF1D;TNFSF10;S100A12;FLNA;S100A4
GO_Biological_Process_2023,Autocrine Signaling (GO:0035425),2/5,0.0014585511084642,0.0343531684605346,0,0,54.18930041152263,353.8730239808241,CX3CR1;S100A9
GO_Biological_Process_2023,Morphogenesis Of An Endothelium (GO:0003159),2/5,0.0014585511084642,0.0343531684605346,0,0,54.18930041152263,353.8730239808241,CTNNB1;RHOB
GO_Biological_Process_2023,Neutrophil Degranulation (GO:0043312),2/5,0.0014585511084642,0.0343531684605346,0,0,54.18930041152263,353.8730239808241,STXBP2;VAMP2
GO_Biological_Process_2023,Positive Regulation Of Cardiac Muscle Cell Differentiation (GO:2000727),2/5,0.0014585511084642,0.0343531684605346,0,0,54.18930041152263,353.8730239808241,MEF2C;TGFB1
GO_Biological_Process_2023,Positive Regulation Of Granulocyte Differentiation (GO:0030854),2/5,0.0014585511084642,0.0343531684605346,0,0,54.18930041152263,353.8730239808241,TESC;RUNX1
GO_Biological_Process_2023,Regulation Of Blood Vessel Remodeling (GO:0060312),2/5,0.0014585511084642,0.0343531684605346,0,0,54.18930041152263,353.8730239808241,TGFB1;NRG1
GO_Biological_Process_2023,Positive Regulation Of Protein Transport (GO:0051222),5/70,0.0016769992841147,0.0390389833348565,0,0,6.310897435897436,40.33136288505606,TGFB1;CHP1;ADAM8;VAMP2;ARF6
GO_Biological_Process_2023,Fc-gamma Receptor Signaling Pathway Involved In Phagocytosis (GO:0038096),3/20,0.0017743074036115,0.0399199486317356,0,0,14.393291200777831,91.1720739841638,FGR;FYN;MYO1G
GO_Biological_Process_2023,Response To Fibroblast Growth Factor (GO:0071774),3/20,0.0017743074036115,0.0399199486317356,0,0,14.393291200777831,91.1720739841638,ZFP36L2;CD44;ZFP36L1
GO_Biological_Process_2023,Positive Regulation Of Inflammatory Response (GO:0050729),6/104,0.0017746630510611,0.0399199486317356,0,0,5.035522158654257,31.895726015445437,LGALS2;S100A12;ADAM8;LCP1;S100A9;S100A8
GO_Biological_Process_2023,Cellular Response To Organonitrogen Compound (GO:0071417),6/105,0.0018633038157982,0.0404821392405646,0,0,4.98440471662229,31.32899795088569,RAP1B;MEF2C;AQP9;CAPN2;CTNNB1;ZFP36L1
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway (GO:0097193),6/105,0.0018633038157982,0.0404821392405646,0,0,4.98440471662229,31.32899795088569,DDX5;CEBPB;BCL2A1;CYP1B1;TNFRSF1B;CRIP1
GO_Biological_Process_2023,Positive Regulation Of miRNA Transcription (GO:1902895),4/43,0.0018638181089667,0.0404821392405646,0,0,8.390679859559528,52.73649817042405,JUN;TGFB1;FOS;HIF1A
GO_Biological_Process_2023,Cellular Response To Hypoxia (GO:0071456),5/72,0.001900759784522,0.0404821392405646,0,0,6.121890547263682,38.35671493413285,TGFB1;ADAM8;MDM4;HIF1A;ZFP36L1
GO_Biological_Process_2023,Negative Regulation Of Cell Adhesion (GO:0007162),5/72,0.001900759784522,0.0404821392405646,0,0,6.121890547263682,38.35671493413285,TGFB1;PTPRC;DUSP1;CYP1B1;NRG1
GO_Biological_Process_2023,Regulation Of Cell Growth (GO:0001558),9/227,0.0020023887180247,0.0414848629161821,0,0,3.417683874980563,21.235486381476267,CDKN2D;CDC42;CDA;BTG1;TGFB1;NRG1;RASGRP2;S100A9;S100A8
GO_Biological_Process_2023,Cellular Response To Decreased Oxygen Levels (GO:0036294),5/73,0.002020478411186,0.0414848629161821,0,0,6.031556372549019,37.42231476955221,TGFB1;ADAM8;MDM4;HIF1A;ZFP36L1
GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),5/73,0.002020478411186,0.0414848629161821,0,0,6.031556372549019,37.42231476955221,JUN;CYP1B1;FYN;FOS;RHOB
GO_Biological_Process_2023,Regulation Of B Cell Proliferation (GO:0030888),4/44,0.0020307275553375,0.0414848629161821,0,0,8.180497925311203,50.71386101351688,BST1;MEF2C;PTPRC;MNDA
GO_Biological_Process_2023,SMAD Protein Complex Assembly (GO:0007183),2/6,0.0021701608785122,0.0438854755432478,0,0,40.63991769547325,249.24274483974148,FKBP1A;TGFB1
GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),7/147,0.0022657730128431,0.0446780143095913,0,0,4.120798319327731,25.09499952047361,CSTA;FLNA;MDM4;IRAK3;LILRB2;PFDN5;TOB1
GO_Biological_Process_2023,Regulation Of Fat Cell Differentiation (GO:0045598),5/75,0.0022763024273617,0.0446780143095913,0,0,5.8586309523809526,35.65095803127837,CEBPB;TGFB1;LCP1;ZFP36L2;ZFP36L1
GO_Biological_Process_2023,Negative Regulation Of Phosphorylation (GO:0042326),5/75,0.0022763024273617,0.0446780143095913,0,0,5.8586309523809526,35.65095803127837,CDKN2D;TGFB1;LRRK2;HNRNPU;CHP1
GO_Biological_Process_2023,Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431),3/22,0.0023540020080438,0.0448110502831681,0,0,12.876903001304916,77.92636089609131,FGR;FYN;MYO1G
GO_Biological_Process_2023,Cellular Response To Cadmium Ion (GO:0071276),3/22,0.0023540020080438,0.0448110502831681,0,0,12.876903001304916,77.92636089609131,JUN;SLC11A1;FOS
GO_Biological_Process_2023,T Cell Differentiation (GO:0030217),4/46,0.0023949961939555,0.0448110502831681,0,0,7.790160047421458,47.00873642037638,TGFB1;PTPRC;ZFP36L2;ZFP36L1
GO_Biological_Process_2023,Response To Glucose (GO:0009749),4/46,0.0023949961939555,0.0448110502831681,0,0,7.790160047421458,47.00873642037638,TRA2B;LCP1;THBS1;VAMP2
GO_Biological_Process_2023,Epithelial Cell Migration (GO:0010631),4/46,0.0023949961939555,0.0448110502831681,0,0,7.790160047421458,47.00873642037638,ZEB2;CYP1B1;S100A12;S100A9
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),12/379,0.0025892298281902,0.0476247086693301,0,0,2.720772766076879,16.205996786110898,CDKN2D;BTG1;TGFB1;TESC;CYP1B1;CTNNB1;MDM4;NRG1;PTPN6;THBS1;TOB1;EREG
GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Proliferation (GO:0048661),4/47,0.0025929536688096,0.0476247086693301,0,0,7.6086075460773905,45.30893563916209,JUN;TGFB1;THBS1;EREG
GO_Biological_Process_2023,Positive Regulation Of Protein Targeting To Membrane (GO:0090314),3/23,0.0026828057479427,0.0484322438667566,0,0,12.232438016528926,72.42694575311111,ITGAM;CHP1;FYN
GO_Biological_Process_2023,Positive Regulation Of Tumor Necrosis Factor Production (GO:0032760),5/78,0.0027031468780917,0.0484322438667566,0,0,5.617009132420091,33.21527733634095,PTPRC;CLEC7A;LCP1;LILRA2;THBS1
GO_Biological_Process_2023,Cellular Response To Organic Cyclic Compound (GO:0071407),7/152,0.0027336880903813,0.0484322438667566,0,0,3.977687626774848,23.476724591487088,RAP1B;MEF2C;TGFB1;AQP9;CYP1B1;CTNNB1;ZFP36L1
GO_Biological_Process_2023,Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),7/152,0.0027336880903813,0.0484322438667566,0,0,3.977687626774848,23.476724591487088,CX3CR1;PRKCB;CLEC7A;S100A12;IRAK3;S100A9;S100A8
GO_Biological_Process_2023,Regulation Of Cytoskeleton Organization (GO:0051493),6/114,0.0028197702454451,0.0488171943867067,0,0,4.566945606694561,26.812993760490905,CDC42;BST1;CAPN2;NRG1;S100A9;S100A8
GO_Biological_Process_2023,Establishment Of Golgi Localization (GO:0051683),2/7,0.0030137156206919,0.0488171943867067,0,0,32.510288065843625,188.7086178376544,CDC42;YWHAZ
GO_Biological_Process_2023,Fructose Transmembrane Transport (GO:0015755),2/7,0.0030137156206919,0.0488171943867067,0,0,32.510288065843625,188.7086178376544,SLC2A3;SLC2A6
GO_Biological_Process_2023,Positive Regulation Of Fibroblast Migration (GO:0010763),2/7,0.0030137156206919,0.0488171943867067,0,0,32.510288065843625,188.7086178376544,TGFB1;THBS1
GO_Biological_Process_2023,Positive Regulation Of Isomerase Activity (GO:0010912),2/7,0.0030137156206919,0.0488171943867067,0,0,32.510288065843625,188.7086178376544,ITGAM;HNRNPU
GO_Biological_Process_2023,Positive Regulation Of Immune Response (GO:0050778),5/80,0.0030181200245558,0.0488171943867067,0,0,5.466666666666667,31.72372895256465,ITGAM;PTPRC;NRG1;CFP;EREG
GO_Biological_Process_2023,Positive Regulation Of miRNA Metabolic Process (GO:2000630),4/49,0.0030219901659513,0.0488171943867067,0,0,7.269709543568465,42.17768921408675,JUN;TGFB1;FOS;HIF1A
GO_Biological_Process_2023,ERK1 And ERK2 Cascade (GO:0070371),3/24,0.0030385618837253,0.0488171943867067,0,0,11.64935064935065,67.52395757444646,DUSP6;ZFP36L2;ZFP36L1
GO_Biological_Process_2023,Fc-gamma Receptor Signaling Pathway (GO:0038094),3/24,0.0030385618837253,0.0488171943867067,0,0,11.64935064935065,67.52395757444646,FGR;FYN;MYO1G
GO_Biological_Process_2023,Response To Hexose (GO:0009746),3/24,0.0030385618837253,0.0488171943867067,0,0,11.64935064935065,67.52395757444646,LCP1;THBS1;VAMP2
GO_Biological_Process_2023,Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575),3/24,0.0030385618837253,0.0488171943867067,0,0,11.64935064935065,67.52395757444646,TGFB1;CYP1B1;HIF1A
GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),7/155,0.0030480266225466,0.0488171943867067,0,0,3.896462639109698,22.57322468182294,MEF2C;TGFB1;CTNNB1;IQGAP1;ZFP36L2;CD44;ZFP36L1
GO_Biological_Process_2023,Positive Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071902),6/117,0.0032083922315751,0.0508891231524331,0,0,4.442836141580911,25.51069994744672,MEF2C;TGFB1;LRRK2;S100A12;ADAM8;THBS1
GO_Biological_Process_2023,Regulation Of ERK1 And ERK2 Cascade (GO:0070372),9/244,0.0032469218479839,0.0508891231524331,0,0,3.167688424089434,18.151006260214334,NOTCH2;TGFB1;PTPRC;GLIPR2;NRG1;PTPN6;YWHAZ;DUSP6;CD44
GO_Biological_Process_2023,Positive Regulation Of Fat Cell Differentiation (GO:0045600),4/50,0.0032536502315241,0.0508891231524331,0,0,7.111311564134945,40.73343451749077,CEBPB;HNRNPU;LCP1;ZFP36L1
GO_Biological_Process_2023,Positive Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903557),5/82,0.0033587603942199,0.051190810275041,0,0,5.324134199134199,30.327244330010664,PTPRC;CLEC7A;LCP1;LILRA2;THBS1
GO_Biological_Process_2023,Regulation Of Protein Processing (GO:0070613),3/25,0.0034219580666707,0.051190810275041,0,0,11.119271224643123,63.130133363871145,LRRK2;ADAM8;RUNX1
GO_Biological_Process_2023,"Wound Healing, Spreading Of Cells (GO:0044319)",3/25,0.0034219580666707,0.051190810275041,0,0,11.119271224643123,63.130133363871145,FLNA;LCP1;CD44
GO_Biological_Process_2023,Positive Regulation Of Interleukin-2 Production (GO:0032743),3/25,0.0034219580666707,0.051190810275041,0,0,11.119271224643123,63.130133363871145,PTPRC;CLEC7A;RUNX1
GO_Biological_Process_2023,Positive Regulation Of Striated Muscle Cell Differentiation (GO:0051155),3/25,0.0034219580666707,0.051190810275041,0,0,11.119271224643123,63.130133363871145,MEF2C;TGFB1;NRG1
GO_Biological_Process_2023,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),9/246,0.0034263579304972,0.051190810275041,0,0,3.140635056854752,17.827053012906152,CX3CR1;PRKCB;CLEC7A;S100A12;CTNNB1;ADAM8;IRAK3;S100A9;S100A8
GO_Biological_Process_2023,Regulation Of Protein Kinase Activity (GO:0045859),6/119,0.003488787727316,0.0517374298524938,0,0,4.3637575443403565,24.691017123014703,FGR;PTPRC;LRRK2;CHP1;IQGAP1;EREG
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),5/84,0.0037262148521043,0.0548520745140648,0,0,5.188818565400844,29.01775356292379,CDKN2D;CLEC7A;TNFSF10;THBS1;CD44
GO_Biological_Process_2023,Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574),3/26,0.0038336444471175,0.0555306262113227,0,0,10.635285662953647,59.174084669338185,TGFB1;CYP1B1;HIF1A
GO_Biological_Process_2023,Protein Export From Nucleus (GO:0006611),3/26,0.0038336444471175,0.0555306262113227,0,0,10.635285662953647,59.174084669338185,NUP214;TGFB1;CHP1
GO_Biological_Process_2023,Regulation Of Macromolecule Metabolic Process (GO:0060255),7/162,0.003888780331005,0.0555306262113227,0,0,3.7191650853889935,20.640100629604987,PTPRC;NRG1;HIF1A;YBX3;CRIP1;TOB1;ZFP36L1
GO_Biological_Process_2023,Regulation Of Dendritic Cell Antigen Processing And Presentation (GO:0002604),2/8,0.0039859025100566,0.0555306262113227,0,0,27.090534979423868,149.6749759138345,SLC11A1;THBS1
GO_Biological_Process_2023,Regulation Of miRNA Metabolic Process (GO:2000628),2/8,0.0039859025100566,0.0555306262113227,0,0,27.090534979423868,149.6749759138345,DDX5;TGFB1
GO_Biological_Process_2023,Dehydroascorbic Acid Transport (GO:0070837),2/8,0.0039859025100566,0.0555306262113227,0,0,27.090534979423868,149.6749759138345,SLC2A3;SLC2A6
GO_Biological_Process_2023,Synapse Pruning (GO:0098883),2/8,0.0039859025100566,0.0555306262113227,0,0,27.090534979423868,149.6749759138345,CX3CR1;ITGAM
GO_Biological_Process_2023,"Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)",4/53,0.0040206134479118,0.0555306262113227,0,0,6.674908967736473,36.82093910347535,DDX17;DDX5;TRA2B;HNRNPU
GO_Biological_Process_2023,Nitrogen Compound Transport (GO:0071705),7/163,0.004021948451869,0.0555306262113227,0,0,3.695135746606335,20.3823274084851,SLC11A1;AQP9;TXNIP;SLC16A10;NRG1;SLC38A2;VAMP2
GO_Biological_Process_2023,Protein Dephosphorylation (GO:0006470),6/124,0.0042692714921955,0.0562809280708847,0,0,4.177788809304305,22.79531953546412,PPP1CB;PTPRC;DUSP1;DAPP1;PTPN6;DUSP6
GO_Biological_Process_2023,Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364),3/27,0.0042742346821763,0.0562809280708847,0,0,10.19163223140496,55.59688475155036,IQGAP1;ZFP36L2;ZFP36L1
GO_Biological_Process_2023,Myeloid Cell Development (GO:0061515),3/27,0.0042742346821763,0.0562809280708847,0,0,10.19163223140496,55.59688475155036,CEBPB;FLNA;EVI2B
GO_Biological_Process_2023,ERBB Signaling Pathway (GO:0038127),4/54,0.004301189807615,0.0562809280708847,0,0,6.541078838174274,35.641446354081936,TGFB1;NRG1;IQGAP1;EREG
GO_Biological_Process_2023,Regulation Of Myoblast Differentiation (GO:0045661),4/54,0.004301189807615,0.0562809280708847,0,0,6.541078838174274,35.641446354081936,MEF2C;BTG1;TGFB1;ZFP36L1
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),4/54,0.004301189807615,0.0562809280708847,0,0,6.541078838174274,35.641446354081936,TGFB1;CTNNB1;THBS1;EREG
GO_Biological_Process_2023,Epidermal Cell Differentiation (GO:0009913),4/54,0.004301189807615,0.0562809280708847,0,0,6.541078838174274,35.641446354081936,CSTA;TXNIP;CTNNB1;EREG
GO_Biological_Process_2023,Negative Regulation Of Protein Catabolic Process (GO:0042177),4/54,0.004301189807615,0.0562809280708847,0,0,6.541078838174274,35.641446354081936,FLNA;IRAK3;MDM4;TIMP1
GO_Biological_Process_2023,Regulation Of Cytokine Production (GO:0001817),7/167,0.0045894829116999,0.0596084176765229,0,0,3.602022058823529,19.39324324024447,CLEC4A;FGR;PTPRC;SLC11A1;ATP2B1;TNFRSF1B;EREG
GO_Biological_Process_2023,Positive Regulation Of Intracellular Protein Transport (GO:0090316),6/126,0.0046150373325979,0.0596084176765229,0,0,4.107740585774058,22.09321705872863,TGFB1;ITGAM;CHP1;FLNA;FYN;VAMP2
GO_Biological_Process_2023,Regulation Of Protein Targeting To Membrane (GO:0090313),3/28,0.0047443069223603,0.0603407951973414,0,0,9.783471074380165,52.34949410053412,ITGAM;CHP1;FYN
