Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Mitotic Spindle Checkpoint (GO:1903504),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,DUSP1
GO_Biological_Process_2023,Regulation Of Morphogenesis Of A Branching Structure (GO:0060688),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,LRRK2
GO_Biological_Process_2023,Astrocyte Differentiation (GO:0048708),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,S100A9
GO_Biological_Process_2023,Regulation Of Nitric Oxide Mediated Signal Transduction (GO:0010749),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,THBS1
GO_Biological_Process_2023,Cell Junction Disassembly (GO:0150146),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,CX3CR1
GO_Biological_Process_2023,"Regulation Of Retrograde Transport, Endosome To Golgi (GO:1905279)",1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,LRRK2
GO_Biological_Process_2023,Regulation Of Superoxide Metabolic Process (GO:0090322),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,BST1
GO_Biological_Process_2023,Cellular Response To Granulocyte Macrophage Colony-Stimulating Factor Stimulus (GO:0097011),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,ZFP36L2
GO_Biological_Process_2023,Response To Granulocyte Macrophage Colony-Stimulating Factor (GO:0097012),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,ZFP36L2
GO_Biological_Process_2023,Response To Manganese Ion (GO:0010042),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,LRRK2
GO_Biological_Process_2023,Response To Peptidoglycan (GO:0032494),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,IRAK3
GO_Biological_Process_2023,Ruffle Assembly (GO:0097178),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,ARF6
GO_Biological_Process_2023,Telencephalon Cell Migration (GO:0022029),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,LRRK2
GO_Biological_Process_2023,Type B Pancreatic Cell Proliferation (GO:0044342),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,SERPINB1
GO_Biological_Process_2023,Heme Transport (GO:0015886),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,NRG1
GO_Biological_Process_2023,Hexose Import Across Plasma Membrane (GO:0140271),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,SLC2A3
GO_Biological_Process_2023,Induction Of Bacterial Agglutination (GO:0043152),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,RNASE2
GO_Biological_Process_2023,Intracellular Oxygen Homeostasis (GO:0032364),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,HIF1A
GO_Biological_Process_2023,Iron Coordination Entity Transport (GO:1901678),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,NRG1
GO_Biological_Process_2023,Natural Killer Cell Degranulation (GO:0043320),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,VAMP2
GO_Biological_Process_2023,Negative Regulation Of Erythrocyte Differentiation (GO:0045647),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,ZFP36L1
GO_Biological_Process_2023,Negative Regulation Of Excitatory Postsynaptic Potential (GO:0090394),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,LRRK2
GO_Biological_Process_2023,Negative Regulation Of Histone Acetylation (GO:0035067),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,SET
GO_Biological_Process_2023,Negative Regulation Of Lamellipodium Organization (GO:1902744),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,NRG1
GO_Biological_Process_2023,Negative Regulation Of Meiotic Cell Cycle (GO:0051447),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,DUSP1
GO_Biological_Process_2023,Negative Regulation Of Monocyte Chemotaxis (GO:0090027),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,DUSP1
GO_Biological_Process_2023,Negative Regulation Of Myeloid Leukocyte Mediated Immunity (GO:0002887),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,CX3CR1
GO_Biological_Process_2023,Negative Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0097201),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,JUN
GO_Biological_Process_2023,Negative Regulation Of Trophoblast Cell Migration (GO:1901164),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,TIMP1
GO_Biological_Process_2023,Nephron Tubule Development (GO:0072080),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,MEF2C
GO_Biological_Process_2023,Peripheral Nervous System Neuron Development (GO:0048935),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,RUNX1
GO_Biological_Process_2023,Positive Regulation Of I-kappaB Phosphorylation (GO:1903721),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,CX3CR1
GO_Biological_Process_2023,Positive Regulation Of Antigen Processing And Presentation (GO:0002579),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,SLC11A1
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Storage (GO:0010886),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,LCP1
GO_Biological_Process_2023,Positive Regulation Of Dendritic Cell Antigen Processing And Presentation (GO:0002606),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,SLC11A1
GO_Biological_Process_2023,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902043),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,THBS1
GO_Biological_Process_2023,Positive Regulation Of Podosome Assembly (GO:0071803),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,LCP1
GO_Biological_Process_2023,Purine Deoxyribonucleotide Catabolic Process (GO:0009155),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,SAMHD1
GO_Biological_Process_2023,Regulation Of cGMP-mediated Signaling (GO:0010752),1/5,0.0533297540987686,0.179513375661279,0,0,22.785714285714285,66.79087257399802,THBS1
GO_Biological_Process_2023,Golgi Organization (GO:0007030),4/130,0.0540704659319992,0.1816987230811344,0,0,2.9158878504672896,8.507007041390066,CDC42;VMP1;LRRK2;YWHAZ
GO_Biological_Process_2023,Regulation Of Postsynaptic Membrane Potential (GO:0060078),2/35,0.0556276620641792,0.1859874357903368,0,0,5.541245791245792,16.009072923930088,MEF2C;LRRK2
GO_Biological_Process_2023,Macrophage Activation (GO:0042116),2/35,0.0556276620641792,0.1859874357903368,0,0,5.541245791245792,16.009072923930088,ITGAM;SLC11A1
GO_Biological_Process_2023,Positive Regulation Of Substrate Adhesion-Dependent Cell Spreading (GO:1900026),2/35,0.0556276620641792,0.1859874357903368,0,0,5.541245791245792,16.009072923930088,CDC42;FLNA
GO_Biological_Process_2023,Defense Response To Virus (GO:0051607),5/189,0.0563435561283738,0.1872754379368442,0,0,2.500255154113084,7.1914523952013,IFITM2;PTPRC;RNASE2;SAMHD1;LYST
GO_Biological_Process_2023,Regulation Of Protein Localization To Plasma Membrane (GO:1903076),3/80,0.0569796761893912,0.1872754379368442,0,0,3.570824524312896,10.23062877128276,TGFB1;NUMB;ARF6
GO_Biological_Process_2023,Wound Healing (GO:0042060),3/80,0.0569796761893912,0.1872754379368442,0,0,3.570824524312896,10.23062877128276,SLC11A1;NRG1;EREG
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),8/381,0.057920981182762,0.1872754379368442,0,0,1.9822800970254053,5.646872926402113,NOTCH2;BCL2A1;FLNA;CTNNB1;EVI2B;YWHAZ;THBS1;CD44
GO_Biological_Process_2023,Regulation Of Erythrocyte Differentiation (GO:0045646),2/36,0.0584882487627613,0.1872754379368442,0,0,5.377995642701525,15.267750054853373,HIF1A;ZFP36L1
GO_Biological_Process_2023,Negative Regulation Of T Cell Proliferation (GO:0042130),2/36,0.0584882487627613,0.1872754379368442,0,0,5.377995642701525,15.267750054853373,CEBPB;LILRB2
GO_Biological_Process_2023,Negative Regulation Of Sequestering Of Calcium Ion (GO:0051283),2/36,0.0584882487627613,0.1872754379368442,0,0,5.377995642701525,15.267750054853373,PTPRC;FLNA
GO_Biological_Process_2023,Positive Regulation Of RNA Splicing (GO:0033120),2/36,0.0584882487627613,0.1872754379368442,0,0,5.377995642701525,15.267750054853373,TRA2B;SLC38A2
GO_Biological_Process_2023,Positive Regulation Of Myeloid Cell Differentiation (GO:0045639),2/36,0.0584882487627613,0.1872754379368442,0,0,5.377995642701525,15.267750054853373,TESC;HIF1A
GO_Biological_Process_2023,Positive Regulation Of Signaling Receptor Activity (GO:2000273),2/36,0.0584882487627613,0.1872754379368442,0,0,5.377995642701525,15.267750054853373,HIF1A;EREG
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),7/316,0.0585518711231587,0.1872754379368442,0,0,2.090691575024157,5.933052845171776,FKBP1A;CDC42;CYP1B1;CHP1;FYN;MYO1F;MYO1G
GO_Biological_Process_2023,Positive Regulation Of Growth (GO:0045927),3/81,0.0587140289923347,0.1872754379368442,0,0,3.524865831842576,9.993264588451265,CDC42;S100A9;S100A8
GO_Biological_Process_2023,Regulation Of Phosphorylation (GO:0042325),3/82,0.0604730955168558,0.1872754379368442,0,0,3.480070650574036,9.76353558258527,CDKN2D;THBS1;EREG
GO_Biological_Process_2023,Regulation Of Signal Transduction (GO:0009966),5/193,0.0605453048332671,0.1872754379368442,0,0,2.4465587853361304,6.86103980092264,BST1;LRRK2;FYN;TIMP1;CD55
GO_Biological_Process_2023,RNA Stabilization (GO:0043489),2/37,0.0613987323977738,0.1872754379368442,0,0,5.224074074074074,14.577079142874728,SLC11A1;HNRNPU
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904705),2/37,0.0613987323977738,0.1872754379368442,0,0,5.224074074074074,14.577079142874728,JUN;MEF2C
GO_Biological_Process_2023,Melanosome Organization (GO:0032438),2/37,0.0613987323977738,0.1872754379368442,0,0,5.224074074074074,14.577079142874728,AP1S2;LYST
GO_Biological_Process_2023,Negative Regulation Of Endothelial Cell Proliferation (GO:0001937),2/37,0.0613987323977738,0.1872754379368442,0,0,5.224074074074074,14.577079142874728,MEF2C;THBS1
GO_Biological_Process_2023,Positive Regulation Of Exocytosis (GO:0045921),2/37,0.0613987323977738,0.1872754379368442,0,0,5.224074074074074,14.577079142874728,RAB3D;RAB27A
GO_Biological_Process_2023,Positive Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046427),2/37,0.0613987323977738,0.1872754379368442,0,0,5.224074074074074,14.577079142874728,CYP1B1;IL7R
GO_Biological_Process_2023,Regulation Of Cellular Component Biogenesis (GO:0044087),2/37,0.0613987323977738,0.1872754379368442,0,0,5.224074074074074,14.577079142874728,RAP1B;NRG1
GO_Biological_Process_2023,Regulation Of Epithelial To Mesenchymal Transition (GO:0010717),3/83,0.0622566762875022,0.1872754379368442,0,0,3.436395348837209,9.541115603172734,TGFB1;GLIPR2;CTNNB1
GO_Biological_Process_2023,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),9/456,0.0628888802512883,0.1872754379368442,0,0,1.862656947432645,5.152827944715464,JUN;SET;TGFB1;BASP1;CTNNB1;MDM4;NRG1;PFDN5;EREG
GO_Biological_Process_2023,Protein Localization To Plasma Membrane (GO:0072659),4/137,0.0631272505536792,0.1872754379368442,0,0,2.761436301032956,7.628751490703757,RAB3D;TESC;FLNA;PRAM1
GO_Biological_Process_2023,Regulation Of Cellular Response To Insulin Stimulus (GO:1900076),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,ATP2B1
GO_Biological_Process_2023,DNA Strand Resection Involved In Replication Fork Processing (GO:0110025),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,SAMHD1
GO_Biological_Process_2023,Regulation Of Extracellular Matrix Assembly (GO:1901201),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,TGFB1
GO_Biological_Process_2023,Regulation Of Histamine Secretion By Mast Cell (GO:1903593),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,VAMP2
GO_Biological_Process_2023,Regulation Of Metallopeptidase Activity (GO:1905048),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,TIMP1
GO_Biological_Process_2023,Regulation Of Microglial Cell Migration (GO:1904139),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,CX3CR1
GO_Biological_Process_2023,Regulation Of Muscle Organ Development (GO:0048634),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,TGFB1
GO_Biological_Process_2023,Autophagosome Membrane Docking (GO:0016240),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,VMP1
GO_Biological_Process_2023,Regulation Of Osteoclast Development (GO:2001204),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,NOTCH2
GO_Biological_Process_2023,Regulation Of Oxidative Stress-Induced Neuron Intrinsic Apoptotic Signaling Pathway (GO:1903376),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,HIF1A
GO_Biological_Process_2023,Regulation Of Phospholipid Transport (GO:2001138),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,TSPO
GO_Biological_Process_2023,Cardiac Muscle Cell Myoblast Differentiation (GO:0060379),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,NRG1
GO_Biological_Process_2023,Cellular Hyperosmotic Response (GO:0071474),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,YBX3
GO_Biological_Process_2023,Regulation Of Striated Muscle Cell Differentiation (GO:0051153),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,NRG1
GO_Biological_Process_2023,Regulation Of Striated Muscle Tissue Development (GO:0016202),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,TGFB1
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta1 Production (GO:0032908),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,THBS1
GO_Biological_Process_2023,Regulation Of Transforming Growth Factor Beta2 Production (GO:0032909),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,HIF1A
GO_Biological_Process_2023,Cytolysis By Host Of Symbiont Cells (GO:0051838),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,NRG1
GO_Biological_Process_2023,Definitive Hemopoiesis (GO:0060216),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,ZFP36L2
GO_Biological_Process_2023,Detection Of Muscle Stretch (GO:0035995),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,CTNNB1
GO_Biological_Process_2023,Serine Transport (GO:0032329),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,SLC38A2
GO_Biological_Process_2023,Epithelial Cell Differentiation Involved In Kidney Development (GO:0035850),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,MEF2C
GO_Biological_Process_2023,Gland Morphogenesis (GO:0022612),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,TGFB1
GO_Biological_Process_2023,Glomerular Epithelial Cell Development (GO:0072310),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,IQGAP1
GO_Biological_Process_2023,Heart Trabecula Formation (GO:0060347),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,FKBP1A
GO_Biological_Process_2023,Host-Mediated Regulation Of Intestinal Microbiota Composition (GO:0048874),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,CX3CR1
GO_Biological_Process_2023,Keratinocyte Proliferation (GO:0043616),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,EREG
GO_Biological_Process_2023,Macrophage Derived Foam Cell Differentiation (GO:0010742),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,TGFB1
GO_Biological_Process_2023,Marginal Zone B Cell Differentiation (GO:0002315),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,NOTCH2
GO_Biological_Process_2023,Mitochondrion-Endoplasmic Reticulum Membrane Tethering (GO:1990456),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,VMP1
GO_Biological_Process_2023,Mitotic Nuclear Membrane Disassembly (GO:0007077),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,PRKCB
GO_Biological_Process_2023,Negative Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903588),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,THBS1
GO_Biological_Process_2023,Negative Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903748),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,LRRK2
GO_Biological_Process_2023,Negative Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051045),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,TIMP1
GO_Biological_Process_2023,Negative Regulation Of p38MAPK Cascade (GO:1903753),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,DUSP1
GO_Biological_Process_2023,Negative Regulation Of Plasminogen Activation (GO:0010757),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,THBS1
GO_Biological_Process_2023,Negative Regulation Of Protein Sumoylation (GO:0033234),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,CTNNB1
GO_Biological_Process_2023,Negative Regulation Of Response To Reactive Oxygen Species (GO:1901032),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,LRRK2
GO_Biological_Process_2023,Nose Development (GO:0043584),1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,SMCHD1
GO_Biological_Process_2023,"Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Independent Decay (GO:0031086)",1/6,0.0636510174256645,0.1872754379368442,0,0,18.22764976958525,50.20514430885183,ZFP36L1
